,LineId,Date,Timestamp,EventCode,MessageType,Action,Delim,Content,EventId,EventTemplate,Key_0,Val_0,Key_1,Val_1,Key_2,Val_2,Key_3,Val_3
156,157,2019-08-23,22:26:19.463,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ingress-kube-system]: Install completed with results from Tiller: {'namespace': 'kube-system', 'release': 'airship-ingress-kube-system', 'description': 'Install complete', 'version': 1, 'status': 'DEPLOYED'}[00m",fcf3f0a6,<*> Install completed with results from Tiller {'namespace' <*> 'release' <*> 'description' 'Install complete' 'version' 1 'status' 'DEPLOYED'}[00m,Not Present,chart=ingress-kube-system, Install completed with results from Tiller {'namespace' ,"'kube-system',", 'release' ,"'airship-ingress-kube-system',", 'description' 'Install complete' 'version' 1 'status' 'DEPLOYED'},None
157,158,2019-08-23,22:26:19.463,9,INFO,armada.handlers.wait,[-],"[chart=ingress-kube-system]: Waiting for resource type=job, namespace=kube-system labels=release_group=airship-ingress-kube-system required=False for 298s[00m",8d85a441,<*> Waiting for resource type job namespace <*> labels release_group <*> required False for <*>,Not Present,chart=ingress-kube-system, Waiting for resource type job namespace ,kube-system, labels release_group ,airship-ingress-kube-system, required False for ,298s
158,159,2019-08-23,22:26:19.467,9,INFO,armada.handlers.wait,[-],"[chart=ingress-kube-system]: Waiting for resource type=pod, namespace=kube-system labels=release_group=airship-ingress-kube-system required=True for 298s[00m",4984b27b,<*> Waiting for resource type pod namespace <*> labels release_group <*> required True for <*>,Not Present,chart=ingress-kube-system, Waiting for resource type pod namespace ,kube-system, labels release_group ,airship-ingress-kube-system, required True for ,298s
159,160,2019-08-23,22:26:55.027,9,INFO,armada.handlers.test,[-],[chart=ingress-kube-system]: RUNNING: airship-ingress-kube-system tests with timeout=300s[00m,099b2701,<*> RUNNING <*> tests with timeout 300s[00m,Not Present,chart=ingress-kube-system, RUNNING ,airship-ingress-kube-system, tests with timeout 300s,None,NotPresent,None
160,161,2019-08-23,22:26:55.035,9,INFO,armada.handlers.tiller,[-],"[chart=ingress-kube-system]: Running Helm test: release=airship-ingress-kube-system, timeout=300[00m",f26d9761,<*> Running Helm test release <*> timeout 300[00m,Not Present,chart=ingress-kube-system, Running Helm test release ,"airship-ingress-kube-system,", timeout 300,None,NotPresent,None
161,162,2019-08-23,22:26:55.046,9,INFO,armada.handlers.tiller,[-],[chart=ingress-kube-system]: No Tests Found[00m,4787e737,<*> No Tests Found[00m,Not Present,chart=ingress-kube-system, No Tests Found,None,NotPresent,None,NotPresent,None
162,163,2019-08-23,22:26:55.111,9,INFO,armada.handlers.test,[-],[chart=ingress-kube-system]: PASSED: airship-ingress-kube-system[00m,872f4765,<*> PASSED airship-ingress-kube-system[00m,Not Present,chart=ingress-kube-system, PASSED airship-ingress-kube-system,None,NotPresent,None,NotPresent,None
163,164,2019-08-23,22:26:55.112,9,INFO,armada.handlers.armada,[-],All Charts applied in ChartGroup ingress-kube-system.[00m,eb9b2d5b,All Charts applied in ChartGroup <*>,All Charts applied in ChartGroup ,ingress-kube-system.,Not Present,None,NotPresent,None,NotPresent,None
164,165,2019-08-23,22:26:55.112,9,INFO,armada.handlers.armada,[-],"Processing ChartGroup: ucp-ceph (Ceph Storage), sequenced=True[00m",c3e31dfd,Processing ChartGroup <*> <*> sequenced True[00m,Processing ChartGroup ,"ucp-ceph (Ceph Storage),",Not Present,None, sequenced True,None,NotPresent,None
165,166,2019-08-23,22:26:55.112,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-ceph-ingress]: Processing Chart, release=airship-ucp-ceph-ingress[00m",6e4ad121,<*> Processing Chart release <*>,Not Present,chart=ucp-ceph-ingress, Processing Chart release ,airship-ucp-ceph-ingress,Not Present,None,NotPresent,None
166,167,2019-08-23,22:26:55.112,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-ceph-ingress]: known: [], release_name: airship-ucp-ceph-ingress[00m",16de4659,<*> known <*> release_name airship-ucp-ceph-ingress[00m,Not Present,chart=ucp-ceph-ingress, known ,"[],", release_name airship-ucp-ceph-ingress,None,NotPresent,None
167,168,2019-08-23,22:26:55.112,9,INFO,armada.handlers.chartbuilder,[-],[chart=ucp-ceph-ingress]: Building dependency chart ucp-ingress-htk for release ucp-ceph-ingress.[00m,df5752f2,<*> Building dependency chart <*> for release <*>,Not Present,chart=ucp-ceph-ingress, Building dependency chart ,ucp-ingress-htk, for release ,ucp-ceph-ingress.,Not Present,None
168,169,2019-08-23,22:26:55.122,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-ceph-ingress]: Installing release airship-ucp-ceph-ingress in namespace ceph, wait=True, timeout=300s[00m",f33ff38c,<*> Installing release <*> in namespace <*> wait True timeout <*>,Not Present,chart=ucp-ceph-ingress, Installing release ,airship-ucp-ceph-ingress, in namespace ,"ceph,", wait True timeout ,300s
169,170,2019-08-23,22:26:55.124,9,INFO,armada.handlers.tiller,[-],"[chart=ucp-ceph-ingress]: Helm install release: wait=True, timeout=300[00m",25462a05,<*> Helm install release wait <*> timeout <*>,Not Present,chart=ucp-ceph-ingress, Helm install release wait ,"True,", timeout ,300,Not Present,None
170,171,2019-08-23,22:27:07.681,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-ceph-ingress]: Install completed with results from Tiller: {'namespace': 'ceph', 'release': 'airship-ucp-ceph-ingress', 'description': 'Install complete', 'version': 1, 'status': 'DEPLOYED'}[00m",fcf3f0a6,<*> Install completed with results from Tiller {'namespace' <*> 'release' <*> 'description' 'Install complete' 'version' 1 'status' 'DEPLOYED'}[00m,Not Present,chart=ucp-ceph-ingress, Install completed with results from Tiller {'namespace' ,"'ceph',", 'release' ,"'airship-ucp-ceph-ingress',", 'description' 'Install complete' 'version' 1 'status' 'DEPLOYED'},None
171,172,2019-08-23,22:27:07.681,9,INFO,armada.handlers.wait,[-],"[chart=ucp-ceph-ingress]: Waiting for resource type=job, namespace=ceph labels=release_group=airship-ucp-ceph-ingress required=False for 287s[00m",8d85a441,<*> Waiting for resource type job namespace <*> labels release_group <*> required False for <*>,Not Present,chart=ucp-ceph-ingress, Waiting for resource type job namespace ,ceph, labels release_group ,airship-ucp-ceph-ingress, required False for ,287s
172,173,2019-08-23,22:27:07.684,9,INFO,armada.handlers.wait,[-],"[chart=ucp-ceph-ingress]: Waiting for resource type=pod, namespace=ceph labels=release_group=airship-ucp-ceph-ingress required=True for 287s[00m",4984b27b,<*> Waiting for resource type pod namespace <*> labels release_group <*> required True for <*>,Not Present,chart=ucp-ceph-ingress, Waiting for resource type pod namespace ,ceph, labels release_group ,airship-ucp-ceph-ingress, required True for ,287s
173,174,2019-08-23,22:27:08.961,9,INFO,armada.handlers.test,[-],[chart=ucp-ceph-ingress]: RUNNING: airship-ucp-ceph-ingress tests with timeout=300s[00m,099b2701,<*> RUNNING <*> tests with timeout 300s[00m,Not Present,chart=ucp-ceph-ingress, RUNNING ,airship-ucp-ceph-ingress, tests with timeout 300s,None,NotPresent,None
174,175,2019-08-23,22:27:08.970,9,INFO,armada.handlers.tiller,[-],"[chart=ucp-ceph-ingress]: Running Helm test: release=airship-ucp-ceph-ingress, timeout=300[00m",f26d9761,<*> Running Helm test release <*> timeout 300[00m,Not Present,chart=ucp-ceph-ingress, Running Helm test release ,"airship-ucp-ceph-ingress,", timeout 300,None,NotPresent,None
175,176,2019-08-23,22:27:08.979,9,INFO,armada.handlers.tiller,[-],[chart=ucp-ceph-ingress]: No Tests Found[00m,4787e737,<*> No Tests Found[00m,Not Present,chart=ucp-ceph-ingress, No Tests Found,None,NotPresent,None,NotPresent,None
176,177,2019-08-23,22:27:09.052,9,INFO,armada.handlers.test,[-],[chart=ucp-ceph-ingress]: PASSED: airship-ucp-ceph-ingress[00m,624917a3,<*> PASSED airship-ucp-ceph-ingress[00m,Not Present,chart=ucp-ceph-ingress, PASSED airship-ucp-ceph-ingress,None,NotPresent,None,NotPresent,None
177,178,2019-08-23,22:27:09.052,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-ceph-mon]: Processing Chart, release=airship-ucp-ceph-mon[00m",6e4ad121,<*> Processing Chart release <*>,Not Present,chart=ucp-ceph-mon, Processing Chart release ,airship-ucp-ceph-mon,Not Present,None,NotPresent,None
178,179,2019-08-23,22:27:09.052,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-ceph-mon]: known: [], release_name: airship-ucp-ceph-mon[00m",89ed4088,<*> known <*> release_name airship-ucp-ceph-mon[00m,Not Present,chart=ucp-ceph-mon, known ,"[],", release_name airship-ucp-ceph-mon,None,NotPresent,None
179,180,2019-08-23,22:27:09.052,9,INFO,armada.handlers.chartbuilder,[-],[chart=ucp-ceph-mon]: Building dependency chart ceph-htk for release ucp-ceph-mon.[00m,df5752f2,<*> Building dependency chart <*> for release <*>,Not Present,chart=ucp-ceph-mon, Building dependency chart ,ceph-htk, for release ,ucp-ceph-mon.,Not Present,None
180,181,2019-08-23,22:27:09.063,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-ceph-mon]: Installing release airship-ucp-ceph-mon in namespace ceph, wait=True, timeout=1800s[00m",f33ff38c,<*> Installing release <*> in namespace <*> wait True timeout <*>,Not Present,chart=ucp-ceph-mon, Installing release ,airship-ucp-ceph-mon, in namespace ,"ceph,", wait True timeout ,1800s
181,182,2019-08-23,22:27:09.065,9,INFO,armada.handlers.tiller,[-],"[chart=ucp-ceph-mon]: Helm install release: wait=True, timeout=1800[00m",25462a05,<*> Helm install release wait <*> timeout <*>,Not Present,chart=ucp-ceph-mon, Helm install release wait ,"True,", timeout ,1800,Not Present,None
182,183,2019-08-23,22:29:54.000,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-ceph-mon]: Install completed with results from Tiller: {'namespace': 'ceph', 'release': 'airship-ucp-ceph-mon', 'description': 'Install complete', 'version': 1, 'status': 'DEPLOYED'}[00m",fcf3f0a6,<*> Install completed with results from Tiller {'namespace' <*> 'release' <*> 'description' 'Install complete' 'version' 1 'status' 'DEPLOYED'}[00m,Not Present,chart=ucp-ceph-mon, Install completed with results from Tiller {'namespace' ,"'ceph',", 'release' ,"'airship-ucp-ceph-mon',", 'description' 'Install complete' 'version' 1 'status' 'DEPLOYED'},None
183,184,2019-08-23,22:29:54.000,9,INFO,armada.handlers.wait,[-],"[chart=ucp-ceph-mon]: Waiting for resource type=job, namespace=ceph labels=release_group=airship-ucp-ceph-mon required=False for 1635s[00m",8d85a441,<*> Waiting for resource type job namespace <*> labels release_group <*> required False for <*>,Not Present,chart=ucp-ceph-mon, Waiting for resource type job namespace ,ceph, labels release_group ,airship-ucp-ceph-mon, required False for ,1635s
184,185,2019-08-23,22:29:58.220,9,INFO,armada.handlers.wait,[-],"[chart=ucp-ceph-mon]: Waiting for resource type=pod, namespace=ceph labels=release_group=airship-ucp-ceph-mon required=True for 1631s[00m",4984b27b,<*> Waiting for resource type pod namespace <*> labels release_group <*> required True for <*>,Not Present,chart=ucp-ceph-mon, Waiting for resource type pod namespace ,ceph, labels release_group ,airship-ucp-ceph-mon, required True for ,1631s
185,186,2019-08-23,22:29:58.238,9,INFO,armada.handlers.test,[-],[chart=ucp-ceph-mon]: RUNNING: airship-ucp-ceph-mon tests with timeout=300s[00m,099b2701,<*> RUNNING <*> tests with timeout 300s[00m,Not Present,chart=ucp-ceph-mon, RUNNING ,airship-ucp-ceph-mon, tests with timeout 300s,None,NotPresent,None
186,187,2019-08-23,22:29:58.255,9,INFO,armada.handlers.tiller,[-],"[chart=ucp-ceph-mon]: Running Helm test: release=airship-ucp-ceph-mon, timeout=300[00m",f26d9761,<*> Running Helm test release <*> timeout 300[00m,Not Present,chart=ucp-ceph-mon, Running Helm test release ,"airship-ucp-ceph-mon,", timeout 300,None,NotPresent,None
187,188,2019-08-23,22:29:58.265,9,INFO,armada.handlers.tiller,[-],[chart=ucp-ceph-mon]: No Tests Found[00m,4787e737,<*> No Tests Found[00m,Not Present,chart=ucp-ceph-mon, No Tests Found,None,NotPresent,None,NotPresent,None
188,189,2019-08-23,22:29:58.390,9,INFO,armada.handlers.test,[-],[chart=ucp-ceph-mon]: PASSED: airship-ucp-ceph-mon[00m,3eec9c07,<*> PASSED airship-ucp-ceph-mon[00m,Not Present,chart=ucp-ceph-mon, PASSED airship-ucp-ceph-mon,None,NotPresent,None,NotPresent,None
189,190,2019-08-23,22:29:58.391,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-ceph-osd]: Processing Chart, release=airship-ucp-ceph-osd[00m",6e4ad121,<*> Processing Chart release <*>,Not Present,chart=ucp-ceph-osd, Processing Chart release ,airship-ucp-ceph-osd,Not Present,None,NotPresent,None
190,191,2019-08-23,22:29:58.391,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-ceph-osd]: known: [], release_name: airship-ucp-ceph-osd[00m",ebaeeffb,<*> known <*> release_name airship-ucp-ceph-osd[00m,Not Present,chart=ucp-ceph-osd, known ,"[],", release_name airship-ucp-ceph-osd,None,NotPresent,None
191,192,2019-08-23,22:29:58.391,9,INFO,armada.handlers.chartbuilder,[-],[chart=ucp-ceph-osd]: Building dependency chart ceph-htk for release ucp-ceph-osd.[00m,df5752f2,<*> Building dependency chart <*> for release <*>,Not Present,chart=ucp-ceph-osd, Building dependency chart ,ceph-htk, for release ,ucp-ceph-osd.,Not Present,None
192,193,2019-08-23,22:29:58.400,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-ceph-osd]: Installing release airship-ucp-ceph-osd in namespace ceph, wait=True, timeout=900s[00m",f33ff38c,<*> Installing release <*> in namespace <*> wait True timeout <*>,Not Present,chart=ucp-ceph-osd, Installing release ,airship-ucp-ceph-osd, in namespace ,"ceph,", wait True timeout ,900s
193,194,2019-08-23,22:29:58.403,9,INFO,armada.handlers.tiller,[-],"[chart=ucp-ceph-osd]: Helm install release: wait=True, timeout=900[00m",25462a05,<*> Helm install release wait <*> timeout <*>,Not Present,chart=ucp-ceph-osd, Helm install release wait ,"True,", timeout ,900,Not Present,None
194,195,2019-08-23,22:32:18.848,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-ceph-osd]: Install completed with results from Tiller: {'namespace': 'ceph', 'release': 'airship-ucp-ceph-osd', 'description': 'Install complete', 'version': 1, 'status': 'DEPLOYED'}[00m",fcf3f0a6,<*> Install completed with results from Tiller {'namespace' <*> 'release' <*> 'description' 'Install complete' 'version' 1 'status' 'DEPLOYED'}[00m,Not Present,chart=ucp-ceph-osd, Install completed with results from Tiller {'namespace' ,"'ceph',", 'release' ,"'airship-ucp-ceph-osd',", 'description' 'Install complete' 'version' 1 'status' 'DEPLOYED'},None
195,196,2019-08-23,22:32:18.848,9,INFO,armada.handlers.wait,[-],"[chart=ucp-ceph-osd]: Waiting for resource type=job, namespace=ceph labels=release_group=airship-ucp-ceph-osd required=False for 760s[00m",8d85a441,<*> Waiting for resource type job namespace <*> labels release_group <*> required False for <*>,Not Present,chart=ucp-ceph-osd, Waiting for resource type job namespace ,ceph, labels release_group ,airship-ucp-ceph-osd, required False for ,760s
196,197,2019-08-23,22:32:18.851,9,INFO,armada.handlers.wait,[-],"[chart=ucp-ceph-osd]: Waiting for resource type=pod, namespace=ceph labels=release_group=airship-ucp-ceph-osd required=True for 760s[00m",4984b27b,<*> Waiting for resource type pod namespace <*> labels release_group <*> required True for <*>,Not Present,chart=ucp-ceph-osd, Waiting for resource type pod namespace ,ceph, labels release_group ,airship-ucp-ceph-osd, required True for ,760s
197,198,2019-08-23,22:32:18.869,9,INFO,armada.handlers.test,[-],[chart=ucp-ceph-osd]: RUNNING: airship-ucp-ceph-osd tests with timeout=300s[00m,099b2701,<*> RUNNING <*> tests with timeout 300s[00m,Not Present,chart=ucp-ceph-osd, RUNNING ,airship-ucp-ceph-osd, tests with timeout 300s,None,NotPresent,None
198,199,2019-08-23,22:32:18.887,9,INFO,armada.handlers.tiller,[-],"[chart=ucp-ceph-osd]: Running Helm test: release=airship-ucp-ceph-osd, timeout=300[00m",f26d9761,<*> Running Helm test release <*> timeout 300[00m,Not Present,chart=ucp-ceph-osd, Running Helm test release ,"airship-ucp-ceph-osd,", timeout 300,None,NotPresent,None
199,200,2019-08-23,22:32:18.897,9,INFO,armada.handlers.tiller,[-],[chart=ucp-ceph-osd]: RUNNING: airship-ucp-ceph-osd-test[00m,2acb84a5,<*> RUNNING airship-ucp-ceph-osd-test[00m,Not Present,chart=ucp-ceph-osd, RUNNING airship-ucp-ceph-osd-test,None,NotPresent,None,NotPresent,None
200,201,2019-08-23,22:32:24.574,9,INFO,armada.handlers.tiller,[-],[chart=ucp-ceph-osd]: PASSED: airship-ucp-ceph-osd-test[00m,cdc7177c,<*> PASSED airship-ucp-ceph-osd-test[00m,Not Present,chart=ucp-ceph-osd, PASSED airship-ucp-ceph-osd-test,None,NotPresent,None,NotPresent,None
201,202,2019-08-23,22:32:24.675,9,INFO,armada.handlers.test,[-],[chart=ucp-ceph-osd]: PASSED: airship-ucp-ceph-osd[00m,487498df,<*> PASSED airship-ucp-ceph-osd[00m,Not Present,chart=ucp-ceph-osd, PASSED airship-ucp-ceph-osd,None,NotPresent,None,NotPresent,None
202,203,2019-08-23,22:32:24.675,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-ceph-client]: Processing Chart, release=airship-ucp-ceph-client[00m",6e4ad121,<*> Processing Chart release <*>,Not Present,chart=ucp-ceph-client, Processing Chart release ,airship-ucp-ceph-client,Not Present,None,NotPresent,None
203,204,2019-08-23,22:32:24.675,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-ceph-client]: known: [], release_name: airship-ucp-ceph-client[00m",9b2570b7,<*> known <*> release_name airship-ucp-ceph-client[00m,Not Present,chart=ucp-ceph-client, known ,"[],", release_name airship-ucp-ceph-client,None,NotPresent,None
204,205,2019-08-23,22:32:24.675,9,INFO,armada.handlers.chartbuilder,[-],[chart=ucp-ceph-client]: Building dependency chart ceph-htk for release ucp-ceph-client.[00m,df5752f2,<*> Building dependency chart <*> for release <*>,Not Present,chart=ucp-ceph-client, Building dependency chart ,ceph-htk, for release ,ucp-ceph-client.,Not Present,None
205,206,2019-08-23,22:32:24.686,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-ceph-client]: Installing release airship-ucp-ceph-client in namespace ceph, wait=True, timeout=900s[00m",f33ff38c,<*> Installing release <*> in namespace <*> wait True timeout <*>,Not Present,chart=ucp-ceph-client, Installing release ,airship-ucp-ceph-client, in namespace ,"ceph,", wait True timeout ,900s
206,207,2019-08-23,22:32:24.689,9,INFO,armada.handlers.tiller,[-],"[chart=ucp-ceph-client]: Helm install release: wait=True, timeout=900[00m",25462a05,<*> Helm install release wait <*> timeout <*>,Not Present,chart=ucp-ceph-client, Helm install release wait ,"True,", timeout ,900,Not Present,None
207,208,2019-08-23,22:37:11.608,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-ceph-client]: Install completed with results from Tiller: {'namespace': 'ceph', 'release': 'airship-ucp-ceph-client', 'description': 'Install complete', 'version': 1, 'status': 'DEPLOYED'}[00m",fcf3f0a6,<*> Install completed with results from Tiller {'namespace' <*> 'release' <*> 'description' 'Install complete' 'version' 1 'status' 'DEPLOYED'}[00m,Not Present,chart=ucp-ceph-client, Install completed with results from Tiller {'namespace' ,"'ceph',", 'release' ,"'airship-ucp-ceph-client',", 'description' 'Install complete' 'version' 1 'status' 'DEPLOYED'},None
208,209,2019-08-23,22:37:11.608,9,INFO,armada.handlers.wait,[-],"[chart=ucp-ceph-client]: Waiting for resource type=job, namespace=ceph labels=release_group=airship-ucp-ceph-client required=False for 613s[00m",8d85a441,<*> Waiting for resource type job namespace <*> labels release_group <*> required False for <*>,Not Present,chart=ucp-ceph-client, Waiting for resource type job namespace ,ceph, labels release_group ,airship-ucp-ceph-client, required False for ,613s
209,210,2019-08-23,22:37:11.613,9,INFO,armada.handlers.wait,[-],"[chart=ucp-ceph-client]: Waiting for resource type=pod, namespace=ceph labels=release_group=airship-ucp-ceph-client required=True for 613s[00m",4984b27b,<*> Waiting for resource type pod namespace <*> labels release_group <*> required True for <*>,Not Present,chart=ucp-ceph-client, Waiting for resource type pod namespace ,ceph, labels release_group ,airship-ucp-ceph-client, required True for ,613s
210,211,2019-08-23,22:37:11.626,9,INFO,armada.handlers.test,[-],[chart=ucp-ceph-client]: RUNNING: airship-ucp-ceph-client tests with timeout=300s[00m,099b2701,<*> RUNNING <*> tests with timeout 300s[00m,Not Present,chart=ucp-ceph-client, RUNNING ,airship-ucp-ceph-client, tests with timeout 300s,None,NotPresent,None
211,212,2019-08-23,22:37:11.638,9,INFO,armada.handlers.tiller,[-],"[chart=ucp-ceph-client]: Running Helm test: release=airship-ucp-ceph-client, timeout=300[00m",f26d9761,<*> Running Helm test release <*> timeout 300[00m,Not Present,chart=ucp-ceph-client, Running Helm test release ,"airship-ucp-ceph-client,", timeout 300,None,NotPresent,None
212,213,2019-08-23,22:37:11.651,9,INFO,armada.handlers.tiller,[-],[chart=ucp-ceph-client]: RUNNING: airship-ucp-ceph-client-test[00m,586a4245,<*> RUNNING airship-ucp-ceph-client-test[00m,Not Present,chart=ucp-ceph-client, RUNNING airship-ucp-ceph-client-test,None,NotPresent,None,NotPresent,None
213,214,2019-08-23,22:37:19.404,9,INFO,armada.handlers.tiller,[-],[chart=ucp-ceph-client]: PASSED: airship-ucp-ceph-client-test[00m,90c123c1,<*> PASSED airship-ucp-ceph-client-test[00m,Not Present,chart=ucp-ceph-client, PASSED airship-ucp-ceph-client-test,None,NotPresent,None,NotPresent,None
214,215,2019-08-23,22:37:19.532,9,INFO,armada.handlers.test,[-],[chart=ucp-ceph-client]: PASSED: airship-ucp-ceph-client[00m,5e7cf919,<*> PASSED airship-ucp-ceph-client[00m,Not Present,chart=ucp-ceph-client, PASSED airship-ucp-ceph-client,None,NotPresent,None,NotPresent,None
215,216,2019-08-23,22:37:19.532,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-ceph-provisioners]: Processing Chart, release=airship-ucp-ceph-provisioners[00m",6e4ad121,<*> Processing Chart release <*>,Not Present,chart=ucp-ceph-provisioners, Processing Chart release ,airship-ucp-ceph-provisioners,Not Present,None,NotPresent,None
216,217,2019-08-23,22:37:19.532,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-ceph-provisioners]: known: [], release_name: airship-ucp-ceph-provisioners[00m",e9e69805,<*> known <*> release_name airship-ucp-ceph-provisioners[00m,Not Present,chart=ucp-ceph-provisioners, known ,"[],", release_name airship-ucp-ceph-provisioners,None,NotPresent,None
217,218,2019-08-23,22:37:19.532,9,INFO,armada.handlers.chartbuilder,[-],[chart=ucp-ceph-provisioners]: Building dependency chart ceph-htk for release ucp-ceph-provisioners.[00m,df5752f2,<*> Building dependency chart <*> for release <*>,Not Present,chart=ucp-ceph-provisioners, Building dependency chart ,ceph-htk, for release ,ucp-ceph-provisioners.,Not Present,None
218,219,2019-08-23,22:37:19.542,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-ceph-provisioners]: Installing release airship-ucp-ceph-provisioners in namespace ceph, wait=True, timeout=900s[00m",f33ff38c,<*> Installing release <*> in namespace <*> wait True timeout <*>,Not Present,chart=ucp-ceph-provisioners, Installing release ,airship-ucp-ceph-provisioners, in namespace ,"ceph,", wait True timeout ,900s
219,220,2019-08-23,22:37:19.545,9,INFO,armada.handlers.tiller,[-],"[chart=ucp-ceph-provisioners]: Helm install release: wait=True, timeout=900[00m",25462a05,<*> Helm install release wait <*> timeout <*>,Not Present,chart=ucp-ceph-provisioners, Helm install release wait ,"True,", timeout ,900,Not Present,None
220,221,2019-08-23,22:37:44.143,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-ceph-provisioners]: Install completed with results from Tiller: {'namespace': 'ceph', 'release': 'airship-ucp-ceph-provisioners', 'description': 'Install complete', 'version': 1, 'status': 'DEPLOYED'}[00m",fcf3f0a6,<*> Install completed with results from Tiller {'namespace' <*> 'release' <*> 'description' 'Install complete' 'version' 1 'status' 'DEPLOYED'}[00m,Not Present,chart=ucp-ceph-provisioners, Install completed with results from Tiller {'namespace' ,"'ceph',", 'release' ,"'airship-ucp-ceph-provisioners',", 'description' 'Install complete' 'version' 1 'status' 'DEPLOYED'},None
221,222,2019-08-23,22:37:44.144,9,INFO,armada.handlers.wait,[-],"[chart=ucp-ceph-provisioners]: Waiting for resource type=job, namespace=ceph labels=release_group=airship-ucp-ceph-provisioners required=False for 875s[00m",8d85a441,<*> Waiting for resource type job namespace <*> labels release_group <*> required False for <*>,Not Present,chart=ucp-ceph-provisioners, Waiting for resource type job namespace ,ceph, labels release_group ,airship-ucp-ceph-provisioners, required False for ,875s
222,223,2019-08-23,22:37:44.148,9,INFO,armada.handlers.wait,[-],"[chart=ucp-ceph-provisioners]: Waiting for resource type=pod, namespace=ceph labels=release_group=airship-ucp-ceph-provisioners required=True for 875s[00m",4984b27b,<*> Waiting for resource type pod namespace <*> labels release_group <*> required True for <*>,Not Present,chart=ucp-ceph-provisioners, Waiting for resource type pod namespace ,ceph, labels release_group ,airship-ucp-ceph-provisioners, required True for ,875s
223,224,2019-08-23,22:37:44.160,9,INFO,armada.handlers.test,[-],[chart=ucp-ceph-provisioners]: RUNNING: airship-ucp-ceph-provisioners tests with timeout=300s[00m,099b2701,<*> RUNNING <*> tests with timeout 300s[00m,Not Present,chart=ucp-ceph-provisioners, RUNNING ,airship-ucp-ceph-provisioners, tests with timeout 300s,None,NotPresent,None
224,225,2019-08-23,22:37:44.172,9,INFO,armada.handlers.tiller,[-],"[chart=ucp-ceph-provisioners]: Running Helm test: release=airship-ucp-ceph-provisioners, timeout=300[00m",f26d9761,<*> Running Helm test release <*> timeout 300[00m,Not Present,chart=ucp-ceph-provisioners, Running Helm test release ,"airship-ucp-ceph-provisioners,", timeout 300,None,NotPresent,None
225,226,2019-08-23,22:37:44.181,9,INFO,armada.handlers.tiller,[-],[chart=ucp-ceph-provisioners]: No Tests Found[00m,4787e737,<*> No Tests Found[00m,Not Present,chart=ucp-ceph-provisioners, No Tests Found,None,NotPresent,None,NotPresent,None
226,227,2019-08-23,22:37:44.262,9,INFO,armada.handlers.test,[-],[chart=ucp-ceph-provisioners]: PASSED: airship-ucp-ceph-provisioners[00m,926c896e,<*> PASSED airship-ucp-ceph-provisioners[00m,Not Present,chart=ucp-ceph-provisioners, PASSED airship-ucp-ceph-provisioners,None,NotPresent,None,NotPresent,None
227,228,2019-08-23,22:37:44.262,9,INFO,armada.handlers.armada,[-],All Charts applied in ChartGroup ucp-ceph.[00m,eb9b2d5b,All Charts applied in ChartGroup <*>,All Charts applied in ChartGroup ,ucp-ceph.,Not Present,None,NotPresent,None,NotPresent,None
228,229,2019-08-23,22:37:44.262,9,INFO,armada.handlers.armada,[-],"Processing ChartGroup: ucp-ceph-config (Ceph config for Airship namespace(s)), sequenced=False[00m",ae375d91,Processing ChartGroup <*> <*> sequenced False[00m,Processing ChartGroup ,"ucp-ceph-config (Ceph config for Airship namespace(s)),",Not Present,None, sequenced False,None,NotPresent,None
229,230,2019-08-23,22:37:44.263,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-ceph-config]: Processing Chart, release=airship-ucp-ceph-config[00m",6e4ad121,<*> Processing Chart release <*>,Not Present,chart=ucp-ceph-config, Processing Chart release ,airship-ucp-ceph-config,Not Present,None,NotPresent,None
230,231,2019-08-23,22:37:44.263,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-ceph-config]: known: [], release_name: airship-ucp-ceph-config[00m",1c5538ae,<*> known <*> release_name airship-ucp-ceph-config[00m,Not Present,chart=ucp-ceph-config, known ,"[],", release_name airship-ucp-ceph-config,None,NotPresent,None
