LineId,Date,Timestamp,EventCode,MessageType,Content,EventId,EventTemplate,ParameterList
435,2019-08-23,22:56:57.871,9,INFO,armada.handlers.armada [-] All Charts applied in ChartGroup ucp-promenade.[00m,270e1445,armada.handlers.armada <*> All Charts applied in ChartGroup <*>,"['[-]', 'ucp-promenade.\x1b[00m']"
436,2019-08-23,22:56:57.872,9,INFO,"armada.handlers.armada [-] Processing ChartGroup: ucp-shipyard (Shipyard), sequenced=False[00m",3252bb34,armada.handlers.armada <*> Processing ChartGroup <*> <*> sequenced <*>,"['[-]', 'ucp-shipyard (Shipyard),', 'False\x1b[00m']"
437,2019-08-23,22:56:57.872,9,INFO,"armada.handlers.chart_deploy [-] [chart=ucp-shipyard]: Processing Chart, release=airship-ucp-shipyard[00m",09280669,armada.handlers.chart_deploy <*> <*> Processing Chart release <*>,"['[-] [chart=ucp-shipyard]:', 'airship-ucp-shipyard\x1b[00m']"
438,2019-08-23,22:56:57.872,9,INFO,"armada.handlers.chart_deploy [-] [chart=ucp-shipyard]: known: [], release_name: airship-ucp-shipyard[00m",6fc6006f,armada.handlers.chart_deploy <*> <*> known <*> release_name airship-ucp-shipyard[00m,"['[-] [chart=ucp-shipyard]:', '[],']"
439,2019-08-23,22:56:57.873,9,INFO,armada.handlers.chartbuilder [-] [chart=ucp-shipyard]: Building dependency chart shipyard-htk for release ucp-shipyard.[00m,70c57d57,armada.handlers.chartbuilder <*> <*> Building dependency chart <*> for release <*>,"['[-] [chart=ucp-shipyard]:', 'shipyard-htk', 'ucp-shipyard.\x1b[00m']"
440,2019-08-23,22:56:57.884,9,INFO,"armada.handlers.chart_deploy [-] [chart=ucp-shipyard]: Installing release airship-ucp-shipyard in namespace ucp, wait=True, timeout=600s[00m",3e56065d,armada.handlers.chart_deploy <*> <*> Installing release <*> in namespace <*> wait <*> timeout <*>,"['[-] [chart=ucp-shipyard]:', 'airship-ucp-shipyard', 'ucp,', 'True,', '600s\x1b[00m']"
441,2019-08-23,22:56:57.893,9,INFO,"armada.handlers.tiller [-] [chart=ucp-shipyard]: Helm install release: wait=True, timeout=600[00m",e1e364e7,armada.handlers.tiller <*> <*> Helm install release wait <*> timeout <*>,"['[-] [chart=ucp-shipyard]:', 'True,', '600\x1b[00m']"
442,2019-08-23,22:58:37.841,9,INFO,"armada.handlers.chart_deploy [-] [chart=ucp-shipyard]: Install completed with results from Tiller: {'namespace': 'ucp', 'release': 'airship-ucp-shipyard', 'description': 'Install complete', 'version': 1, 'status': 'DEPLOYED'}[00m",68d3ee89,armada.handlers.chart_deploy <*> <*> Install completed with results from Tiller {'namespace' <*> 'release' <*> 'description' 'Install complete' 'version' 1 'status' 'DEPLOYED'}[00m,"['[-] [chart=ucp-shipyard]:', ""'ucp',"", ""'airship-ucp-shipyard',""]"
443,2019-08-23,22:58:37.841,9,INFO,"armada.handlers.wait [-] [chart=ucp-shipyard]: Waiting for resource type=job, namespace=ucp labels=release_group=airship-ucp-shipyard required=False for 500s[00m",29249cd8,armada.handlers.wait <*> <*> Waiting for resource type <*> namespace <*> labels release_group <*> required <*> for <*>,"['[-] [chart=ucp-shipyard]:', 'job,', 'ucp', 'airship-ucp-shipyard', 'False', '500s\x1b[00m']"
444,2019-08-23,22:58:37.857,9,INFO,"armada.handlers.wait [-] [chart=ucp-shipyard]: Waiting for resource type=pod, namespace=ucp labels=release_group=airship-ucp-shipyard required=True for 500s[00m",29249cd8,armada.handlers.wait <*> <*> Waiting for resource type <*> namespace <*> labels release_group <*> required <*> for <*>,"['[-] [chart=ucp-shipyard]:', 'pod,', 'ucp', 'airship-ucp-shipyard', 'True', '500s\x1b[00m']"
445,2019-08-23,22:58:37.889,9,INFO,armada.handlers.test [-] [chart=ucp-shipyard]: RUNNING: airship-ucp-shipyard tests with timeout=300s[00m,fb8fd46c,armada.handlers.test <*> <*> RUNNING <*> tests with timeout 300s[00m,"['[-] [chart=ucp-shipyard]:', 'airship-ucp-shipyard']"
446,2019-08-23,22:58:37.921,9,INFO,"armada.handlers.tiller [-] [chart=ucp-shipyard]: Running Helm test: release=airship-ucp-shipyard, timeout=300[00m",33125623,armada.handlers.tiller <*> <*> Running Helm test release <*> timeout 300[00m,"['[-] [chart=ucp-shipyard]:', 'airship-ucp-shipyard,']"
447,2019-08-23,22:58:37.942,9,INFO,armada.handlers.tiller [-] [chart=ucp-shipyard]: RUNNING: airship-ucp-shipyard-shipyard-api-test[00m,62075e7c,armada.handlers.tiller <*> <*> <*> airship-ucp-shipyard-shipyard-api-test[00m,"['', '[-] [chart=ucp-shipyard]: RUNNING']"
448,2019-08-23,22:58:40.809,9,INFO,armada.handlers.tiller [-] [chart=ucp-shipyard]: PASSED: airship-ucp-shipyard-shipyard-api-test[00m,62075e7c,armada.handlers.tiller <*> <*> <*> airship-ucp-shipyard-shipyard-api-test[00m,"['', '[-] [chart=ucp-shipyard]: PASSED']"
449,2019-08-23,22:58:41.053,9,INFO,armada.handlers.test [-] [chart=ucp-shipyard]: PASSED: airship-ucp-shipyard[00m,4ab8023c,armada.handlers.test <*> <*> PASSED <*>,"['[-] [chart=ucp-shipyard]:', 'airship-ucp-shipyard\x1b[00m']"
450,2019-08-23,22:58:41.054,9,INFO,armada.handlers.armada [-] All Charts applied in ChartGroup ucp-shipyard.[00m,270e1445,armada.handlers.armada <*> All Charts applied in ChartGroup <*>,"['[-]', 'ucp-shipyard.\x1b[00m']"
451,2019-08-23,22:58:41.054,9,INFO,armada.handlers.armada [-] Performing post-flight operations.[00m,2aca0081,armada.handlers.armada <*> Performing <*> operations.[00m,"['[-]', 'post-flight']"
452,2019-08-23,22:58:41.176,9,INFO,armada.handlers.armada [-] Done applying manifest.[00m,7ee32f15,armada.handlers.armada <*> Done applying manifest.[00m,['[-]']
453,2019-08-23,22:58:42.062,9,INFO,armada.handlers.lock [-] Releasing lock[00m,f70ec6ac,armada.handlers.lock <*> <*> lock[00m,['[-] Releasing']
454,2019-08-23,22:58:42.068,9,INFO,armada.cli [-] Did not perform chart upgrade(s)[00m,6bd9090b,armada.cli <*> Did not perform chart <*>,"['[-]', 'upgrade(s)\x1b[00m']"
455,2019-08-23,22:58:42.069,9,INFO,armada.cli [-] No release changes detected[00m,022e398b,armada.cli <*> No release changes detected[00m,['[-]']
456,2019-08-23,22:58:42.069,9,INFO,armada.cli [-] Chart airship-podsecuritypolicy took action: install[00m,3c327d53,armada.cli <*> Chart <*> took action install[00m,"['[-]', 'airship-podsecuritypolicy']"
457,2019-08-23,22:58:42.069,9,INFO,armada.cli [-] Chart airship-kubernetes-proxy took action: install[00m,3c327d53,armada.cli <*> Chart <*> took action install[00m,"['[-]', 'airship-kubernetes-proxy']"
458,2019-08-23,22:58:42.069,9,INFO,armada.cli [-] Chart airship-kubernetes-calico-etcd took action: install[00m,3c327d53,armada.cli <*> Chart <*> took action install[00m,"['[-]', 'airship-kubernetes-calico-etcd']"
459,2019-08-23,22:58:42.069,9,INFO,armada.cli [-] Chart airship-kubernetes-calico took action: install[00m,3c327d53,armada.cli <*> Chart <*> took action install[00m,"['[-]', 'airship-kubernetes-calico']"
460,2019-08-23,22:58:42.069,9,INFO,armada.cli [-] Chart airship-coredns took action: install[00m,3c327d53,armada.cli <*> Chart <*> took action install[00m,"['[-]', 'airship-coredns']"
461,2019-08-23,22:58:42.069,9,INFO,armada.cli [-] Chart airship-kubernetes-etcd took action: install[00m,3c327d53,armada.cli <*> Chart <*> took action install[00m,"['[-]', 'airship-kubernetes-etcd']"
462,2019-08-23,22:58:42.069,9,INFO,armada.cli [-] Chart airship-haproxy took action: install[00m,3c327d53,armada.cli <*> Chart <*> took action install[00m,"['[-]', 'airship-haproxy']"
463,2019-08-23,22:58:42.069,9,INFO,armada.cli [-] Chart airship-kubernetes-scheduler took action: install[00m,3c327d53,armada.cli <*> Chart <*> took action install[00m,"['[-]', 'airship-kubernetes-scheduler']"
464,2019-08-23,22:58:42.069,9,INFO,armada.cli [-] Chart airship-kubernetes-controller-manager took action: install[00m,3c327d53,armada.cli <*> Chart <*> took action install[00m,"['[-]', 'airship-kubernetes-controller-manager']"
465,2019-08-23,22:58:42.069,9,INFO,armada.cli [-] Chart airship-kubernetes-apiserver took action: install[00m,3c327d53,armada.cli <*> Chart <*> took action install[00m,"['[-]', 'airship-kubernetes-apiserver']"
466,2019-08-23,22:58:42.069,9,INFO,armada.cli [-] Chart airship-ingress-kube-system took action: install[00m,3c327d53,armada.cli <*> Chart <*> took action install[00m,"['[-]', 'airship-ingress-kube-system']"
467,2019-08-23,22:58:42.070,9,INFO,armada.cli [-] Chart airship-ucp-ceph-ingress took action: install[00m,3c327d53,armada.cli <*> Chart <*> took action install[00m,"['[-]', 'airship-ucp-ceph-ingress']"
468,2019-08-23,22:58:42.070,9,INFO,armada.cli [-] Chart airship-ucp-ceph-mon took action: install[00m,3c327d53,armada.cli <*> Chart <*> took action install[00m,"['[-]', 'airship-ucp-ceph-mon']"
469,2019-08-23,22:58:42.070,9,INFO,armada.cli [-] Chart airship-ucp-ceph-osd took action: install[00m,3c327d53,armada.cli <*> Chart <*> took action install[00m,"['[-]', 'airship-ucp-ceph-osd']"
470,2019-08-23,22:58:42.070,9,INFO,armada.cli [-] Chart airship-ucp-ceph-client took action: install[00m,3c327d53,armada.cli <*> Chart <*> took action install[00m,"['[-]', 'airship-ucp-ceph-client']"
471,2019-08-23,22:58:42.070,9,INFO,armada.cli [-] Chart airship-ucp-ceph-provisioners took action: install[00m,3c327d53,armada.cli <*> Chart <*> took action install[00m,"['[-]', 'airship-ucp-ceph-provisioners']"
472,2019-08-23,22:58:42.070,9,INFO,armada.cli [-] Chart airship-ucp-ceph-config took action: install[00m,3c327d53,armada.cli <*> Chart <*> took action install[00m,"['[-]', 'airship-ucp-ceph-config']"
473,2019-08-23,22:58:42.070,9,INFO,armada.cli [-] Chart airship-ingress took action: install[00m,3c327d53,armada.cli <*> Chart <*> took action install[00m,"['[-]', 'airship-ingress']"
474,2019-08-23,22:58:42.070,9,INFO,armada.cli [-] Chart airship-ucp-postgresql took action: install[00m,3c327d53,armada.cli <*> Chart <*> took action install[00m,"['[-]', 'airship-ucp-postgresql']"
475,2019-08-23,22:58:42.070,9,INFO,armada.cli [-] Chart airship-ucp-rabbitmq took action: install[00m,3c327d53,armada.cli <*> Chart <*> took action install[00m,"['[-]', 'airship-ucp-rabbitmq']"
476,2019-08-23,22:58:42.070,9,INFO,armada.cli [-] Chart airship-ucp-mariadb took action: install[00m,3c327d53,armada.cli <*> Chart <*> took action install[00m,"['[-]', 'airship-ucp-mariadb']"
477,2019-08-23,22:58:42.070,9,INFO,armada.cli [-] Chart airship-ucp-keystone-memcached took action: install[00m,3c327d53,armada.cli <*> Chart <*> took action install[00m,"['[-]', 'airship-ucp-keystone-memcached']"
478,2019-08-23,22:58:42.070,9,INFO,armada.cli [-] Chart airship-ucp-keystone took action: install[00m,3c327d53,armada.cli <*> Chart <*> took action install[00m,"['[-]', 'airship-ucp-keystone']"
479,2019-08-23,22:58:42.070,9,INFO,armada.cli [-] Chart airship-ucp-divingbell took action: install[00m,3c327d53,armada.cli <*> Chart <*> took action install[00m,"['[-]', 'airship-ucp-divingbell']"
480,2019-08-23,22:58:42.070,9,INFO,armada.cli [-] Chart airship-ucp-tiller took action: install[00m,3c327d53,armada.cli <*> Chart <*> took action install[00m,"['[-]', 'airship-ucp-tiller']"
481,2019-08-23,22:58:42.070,9,INFO,armada.cli [-] Chart airship-ucp-armada took action: install[00m,3c327d53,armada.cli <*> Chart <*> took action install[00m,"['[-]', 'airship-ucp-armada']"
482,2019-08-23,22:58:42.071,9,INFO,armada.cli [-] Chart airship-ucp-barbican took action: install[00m,3c327d53,armada.cli <*> Chart <*> took action install[00m,"['[-]', 'airship-ucp-barbican']"
483,2019-08-23,22:58:42.071,9,INFO,armada.cli [-] Chart airship-ucp-deckhand took action: install[00m,3c327d53,armada.cli <*> Chart <*> took action install[00m,"['[-]', 'airship-ucp-deckhand']"
484,2019-08-23,22:58:42.071,9,INFO,armada.cli [-] Chart airship-drydock took action: install[00m,3c327d53,armada.cli <*> Chart <*> took action install[00m,"['[-]', 'airship-drydock']"
485,2019-08-23,22:58:42.071,9,INFO,armada.cli [-] Chart airship-maas took action: install[00m,3c327d53,armada.cli <*> Chart <*> took action install[00m,"['[-]', 'airship-maas']"
486,2019-08-23,22:58:42.071,9,INFO,armada.cli [-] Chart airship-ucp-promenade took action: install[00m,3c327d53,armada.cli <*> Chart <*> took action install[00m,"['[-]', 'airship-ucp-promenade']"
487,2019-08-23,22:58:42.071,9,INFO,armada.cli [-] Chart airship-ucp-shipyard took action: install[00m,3c327d53,armada.cli <*> Chart <*> took action install[00m,"['[-]', 'airship-ucp-shipyard']"
488,2019-08-23,22:58:42.071,9,INFO,armada.cli [-] Did not perform chart protected(s)[00m,6bd9090b,armada.cli <*> Did not perform chart <*>,"['[-]', 'protected(s)\x1b[00m']"
489,2019-08-23,22:58:42.071,9,INFO,armada.cli [-] Did not perform chart purge(s)[00m,6bd9090b,armada.cli <*> Did not perform chart <*>,"['[-]', 'purge(s)\x1b[00m']"
